time,open,high,low,close,volume
2023-09-12 22:00:00,1601.30000000,1601.30000000,1595.86000000,1596.49000000,3558.10900000
2023-09-12 22:30:00,1596.50000000,1598.40000000,1596.49000000,1597.08000000,1215.09980000
2023-09-12 23:00:00,1597.07000000,1597.08000000,1590.02000000,1595.17000000,4915.24070000
2023-09-12 23:30:00,1595.18000000,1596.80000000,1591.88000000,1592.97000000,2447.39760000
2023-09-13 00:00:00,1592.97000000,1596.68000000,1589.17000000,1596.11000000,3374.68520000
2023-09-13 00:30:00,1596.11000000,1601.29000000,1595.71000000,1597.16000000,3918.79990000
2023-09-13 01:00:00,1597.15000000,1600.75000000,1595.73000000,1599.04000000,2950.74710000
2023-09-13 01:30:00,1599.05000000,1600.06000000,1596.82000000,1599.02000000,2843.57060000
2023-09-13 02:00:00,1599.02000000,1599.57000000,1596.50000000,1597.83000000,2473.00860000
2023-09-13 02:30:00,1597.83000000,1597.84000000,1594.16000000,1594.33000000,2278.36110000
2023-09-13 03:00:00,1594.32000000,1595.93000000,1590.57000000,1590.57000000,2596.74290000
2023-09-13 03:30:00,1590.57000000,1592.35000000,1586.81000000,1589.77000000,2884.05400000
2023-09-13 04:00:00,1589.77000000,1592.00000000,1588.05000000,1591.02000000,2910.61450000
2023-09-13 04:30:00,1591.01000000,1592.02000000,1590.13000000,1590.91000000,1864.06850000
2023-09-13 05:00:00,1590.90000000,1590.99000000,1582.13000000,1584.47000000,6131.33560000
2023-09-13 05:30:00,1584.48000000,1585.53000000,1581.88000000,1584.52000000,2402.49290000
2023-09-13 06:00:00,1584.53000000,1585.16000000,1581.99000000,1585.04000000,1990.31550000
2023-09-13 06:30:00,1585.03000000,1589.17000000,1584.45000000,1587.75000000,3624.07990000
2023-09-13 07:00:00,1587.76000000,1589.88000000,1587.75000000,1588.44000000,2409.16060000
2023-09-13 07:30:00,1588.45000000,1603.60000000,1583.05000000,1584.51000000,24468.58450000
2023-09-13 08:00:00,1584.51000000,1594.07000000,1583.25000000,1593.17000000,3803.45710000
2023-09-13 08:30:00,1593.17000000,1594.39000000,1591.80000000,1592.65000000,2440.54520000
2023-09-13 09:00:00,1592.65000000,1597.79000000,1591.01000000,1596.27000000,4969.44970000
2023-09-13 09:30:00,1596.26000000,1602.44000000,1595.28000000,1600.56000000,7371.65940000
2023-09-13 10:00:00,1600.57000000,1604.16000000,1595.61000000,1595.61000000,10280.95080000
2023-09-13 10:30:00,1595.61000000,1600.01000000,1595.61000000,1599.99000000,7677.86950000
2023-09-13 11:00:00,1600.00000000,1602.79000000,1597.31000000,1601.92000000,2870.16840000
2023-09-13 11:30:00,1601.91000000,1607.05000000,1601.86000000,1604.59000000,3791.94690000
2023-09-13 12:00:00,1604.58000000,1605.35000000,1601.34000000,1601.79000000,3287.39110000
2023-09-13 12:30:00,1601.80000000,1603.36000000,1592.20000000,1601.10000000,12061.59310000
2023-09-13 13:00:00,1601.10000000,1602.19000000,1595.09000000,1595.26000000,3353.91390000
2023-09-13 13:30:00,1595.27000000,1600.00000000,1592.34000000,1595.33000000,5689.92990000
2023-09-13 14:00:00,1595.32000000,1601.54000000,1592.40000000,1600.30000000,3127.43410000
2023-09-13 14:30:00,1600.30000000,1611.52000000,1600.30000000,1603.85000000,11025.99470000
2023-09-13 15:00:00,1603.85000000,1619.30000000,1602.27000000,1610.20000000,9113.97380000
2023-09-13 15:30:00,1610.21000000,1616.39000000,1607.13000000,1608.17000000,7632.09320000
2023-09-13 16:00:00,1608.17000000,1615.76000000,1606.06000000,1614.36000000,6558.99280000
2023-09-13 16:30:00,1614.37000000,1615.72000000,1609.16000000,1609.44000000,4149.24550000
2023-09-13 17:00:00,1609.44000000,1611.05000000,1600.65000000,1603.14000000,8199.66670000
2023-09-13 17:30:00,1603.15000000,1607.46000000,1596.61000000,1597.62000000,11160.45670000
2023-09-13 18:00:00,1597.62000000,1602.44000000,1597.62000000,1600.77000000,3114.31190000
2023-09-13 18:30:00,1600.77000000,1602.53000000,1597.06000000,1599.57000000,3112.61290000
2023-09-13 19:00:00,1599.58000000,1601.66000000,1595.43000000,1601.55000000,3238.38890000
2023-09-13 19:30:00,1601.56000000,1602.98000000,1599.28000000,1599.31000000,2745.36690000
2023-09-13 20:00:00,1599.31000000,1602.90000000,1599.31000000,1601.41000000,1375.58650000
2023-09-13 20:30:00,1601.42000000,1605.69000000,1601.31000000,1603.73000000,2402.07940000
2023-09-13 21:00:00,1603.73000000,1605.58000000,1603.01000000,1605.34000000,1568.39000000
2023-09-13 21:30:00,1605.34000000,1607.13000000,1604.41000000,1604.92000000,2051.77800000
2023-09-13 22:00:00,1604.91000000,1609.21000000,1604.91000000,1608.81000000,1915.11620000
2023-09-13 22:30:00,1608.81000000,1609.07000000,1606.38000000,1606.84000000,1798.67140000
2023-09-13 23:00:00,1606.84000000,1609.85000000,1606.26000000,1606.67000000,1518.62170000
2023-09-13 23:30:00,1606.66000000,1607.74000000,1606.32000000,1607.62000000,881.01120000
2023-09-14 00:00:00,1607.61000000,1609.61000000,1607.05000000,1608.91000000,1698.32040000
2023-09-14 00:30:00,1608.90000000,1636.15000000,1608.66000000,1635.42000000,29554.36110000
2023-09-14 01:00:00,1635.43000000,1638.00000000,1618.72000000,1622.71000000,24514.90460000
2023-09-14 01:30:00,1622.72000000,1627.04000000,1619.66000000,1620.20000000,5317.34370000
2023-09-14 02:00:00,1620.20000000,1622.76000000,1617.65000000,1618.44000000,2739.63830000
2023-09-14 02:30:00,1618.43000000,1623.13000000,1618.41000000,1623.13000000,4169.66170000
2023-09-14 03:00:00,1623.13000000,1623.98000000,1618.84000000,1618.84000000,4231.77880000
2023-09-14 03:30:00,1618.85000000,1620.23000000,1618.37000000,1620.00000000,4183.75780000
2023-09-14 04:00:00,1620.00000000,1621.53000000,1617.29000000,1617.93000000,4027.04440000
2023-09-14 04:30:00,1617.92000000,1618.59000000,1613.67000000,1615.77000000,5289.16660000
2023-09-14 05:00:00,1615.76000000,1618.03000000,1613.06000000,1613.50000000,2093.56460000
2023-09-14 05:30:00,1613.51000000,1614.85000000,1612.39000000,1614.39000000,1911.84720000
2023-09-14 06:00:00,1614.39000000,1617.85000000,1613.32000000,1617.56000000,2471.95770000
2023-09-14 06:30:00,1617.56000000,1619.94000000,1616.45000000,1619.62000000,1769.29950000
2023-09-14 07:00:00,1619.62000000,1619.96000000,1616.42000000,1616.63000000,1869.42170000
2023-09-14 07:30:00,1616.63000000,1625.74000000,1616.49000000,1621.35000000,5984.90360000
2023-09-14 08:00:00,1621.35000000,1622.03000000,1619.02000000,1620.07000000,2495.12880000
2023-09-14 08:30:00,1620.07000000,1622.45000000,1617.32000000,1619.77000000,3557.48070000
2023-09-14 09:00:00,1619.78000000,1620.92000000,1618.21000000,1618.47000000,2263.09730000
2023-09-14 09:30:00,1618.47000000,1619.94000000,1618.07000000,1619.35000000,2852.98280000
2023-09-14 10:00:00,1619.36000000,1622.79000000,1618.63000000,1622.41000000,3638.55430000
2023-09-14 10:30:00,1622.41000000,1622.92000000,1618.11000000,1622.25000000,2368.54540000
2023-09-14 11:00:00,1622.25000000,1625.20000000,1621.76000000,1625.03000000,3231.55020000
2023-09-14 11:30:00,1625.04000000,1627.01000000,1622.61000000,1624.79000000,5241.65630000
2023-09-14 12:00:00,1624.78000000,1629.49000000,1618.27000000,1620.95000000,9690.98250000
2023-09-14 12:30:00,1620.95000000,1624.59000000,1617.07000000,1624.00000000,6561.55350000
2023-09-14 13:00:00,1623.99000000,1635.00000000,1623.56000000,1628.41000000,13799.03840000
2023-09-14 13:30:00,1628.41000000,1632.43000000,1621.20000000,1625.18000000,12504.89550000
2023-09-14 14:00:00,1625.19000000,1630.95000000,1622.41000000,1629.88000000,6382.27960000
2023-09-14 14:30:00,1629.88000000,1637.56000000,1625.49000000,1636.26000000,11365.58850000
2023-09-14 15:00:00,1636.25000000,1644.13000000,1629.08000000,1629.72000000,14362.80780000
2023-09-14 15:30:00,1629.71000000,1635.87000000,1629.51000000,1634.62000000,6847.45220000
2023-09-14 16:00:00,1634.62000000,1635.60000000,1629.07000000,1632.71000000,5290.33710000
2023-09-14 16:30:00,1632.72000000,1635.17000000,1626.71000000,1634.81000000,8461.67030000
2023-09-14 17:00:00,1634.82000000,1637.91000000,1631.85000000,1632.88000000,4217.42210000
2023-09-14 17:30:00,1632.88000000,1637.75000000,1632.17000000,1636.81000000,3453.93150000
2023-09-14 18:00:00,1636.81000000,1639.20000000,1635.14000000,1636.40000000,3089.41650000
2023-09-14 18:30:00,1636.40000000,1644.29000000,1629.62000000,1629.84000000,10359.15800000
2023-09-14 19:00:00,1629.85000000,1633.39000000,1629.41000000,1632.72000000,4673.27850000
2023-09-14 19:30:00,1632.73000000,1636.32000000,1631.08000000,1635.99000000,3182.23680000
2023-09-14 20:00:00,1635.98000000,1638.07000000,1631.10000000,1633.27000000,3721.36730000
2023-09-14 20:30:00,1633.27000000,1633.27000000,1627.47000000,1627.48000000,3860.58240000
2023-09-14 21:00:00,1627.48000000,1630.00000000,1625.60000000,1628.59000000,4272.90270000
2023-09-14 21:30:00,1628.59000000,1629.00000000,1624.27000000,1627.14000000,3241.54040000
2023-09-14 22:00:00,1627.14000000,1631.52000000,1626.07000000,1631.51000000,2818.43380000
2023-09-14 22:30:00,1631.52000000,1632.13000000,1628.99000000,1630.01000000,1956.75410000
2023-09-14 23:00:00,1630.01000000,1631.19000000,1628.10000000,1628.19000000,1699.88330000
2023-09-14 23:30:00,1628.19000000,1628.20000000,1625.32000000,1626.47000000,2011.67020000
2023-09-15 00:00:00,1626.48000000,1626.75000000,1623.36000000,1625.99000000,2549.73160000
2023-09-15 00:30:00,1625.99000000,1629.34000000,1624.00000000,1624.48000000,3196.65090000
2023-09-15 01:00:00,1624.47000000,1626.72000000,1622.36000000,1626.40000000,2118.90650000
2023-09-15 01:30:00,1626.40000000,1627.65000000,1625.16000000,1627.58000000,1660.72920000
2023-09-15 02:00:00,1627.59000000,1635.64000000,1627.58000000,1635.39000000,7094.10700000
2023-09-15 02:30:00,1635.39000000,1635.80000000,1632.25000000,1632.71000000,2817.28170000
2023-09-15 03:00:00,1632.71000000,1634.55000000,1631.08000000,1632.73000000,2235.92540000
2023-09-15 03:30:00,1632.74000000,1635.53000000,1632.73000000,1634.61000000,2749.91240000
2023-09-15 04:00:00,1634.60000000,1635.88000000,1632.19000000,1632.19000000,2421.46030000
2023-09-15 04:30:00,1632.20000000,1634.34000000,1631.21000000,1633.55000000,2027.58030000
2023-09-15 05:00:00,1633.56000000,1634.35000000,1632.41000000,1633.10000000,2041.70080000
2023-09-15 05:30:00,1633.09000000,1633.80000000,1629.25000000,1630.69000000,5250.71420000
2023-09-15 06:00:00,1630.68000000,1631.91000000,1629.25000000,1631.23000000,2281.18480000
2023-09-15 06:30:00,1631.24000000,1631.24000000,1628.50000000,1629.74000000,1991.50270000
2023-09-15 07:00:00,1629.75000000,1630.12000000,1627.08000000,1628.78000000,2216.42780000
2023-09-15 07:30:00,1628.78000000,1629.14000000,1627.00000000,1627.85000000,1698.62960000
2023-09-15 08:00:00,1627.85000000,1628.01000000,1625.58000000,1627.91000000,3183.93520000
2023-09-15 08:30:00,1627.91000000,1629.80000000,1627.90000000,1629.68000000,1929.07870000
2023-09-15 09:00:00,1629.68000000,1632.07000000,1626.86000000,1627.30000000,3085.12170000
2023-09-15 09:30:00,1627.30000000,1631.20000000,1626.99000000,1628.92000000,1873.81210000
2023-09-15 10:00:00,1628.92000000,1630.18000000,1628.01000000,1629.85000000,1678.74540000
2023-09-15 10:30:00,1629.85000000,1630.45000000,1628.63000000,1630.32000000,1484.07420000
2023-09-15 11:00:00,1630.31000000,1630.32000000,1623.44000000,1624.64000000,4099.25580000
2023-09-15 11:30:00,1624.64000000,1625.59000000,1617.75000000,1620.66000000,7017.31730000
2023-09-15 12:00:00,1620.67000000,1624.10000000,1620.01000000,1622.18000000,4763.77020000
2023-09-15 12:30:00,1622.19000000,1622.87000000,1619.37000000,1619.90000000,3927.73950000
